key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error,sisnr_i,sisnr_est
2830-3980-0022_8555-292519-0010__T2__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3980-0022,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0022_8555-292519-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0022_8555-292519-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0022_8555-292519-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0022_8555-292519-0010__T2__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3980-0022.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0022_8555-292519-0010__T2__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3980-0022.wav,16000,52224,2.1148791544424315,19.099856005126423,16.984976850683996,2.1148791544424315,19.099856005126423,16.984976850683996,,16.984976850683996,19.099856005126423
2830-3980-0024_1188-133604-0000__T1__SCV3FIX__VOICE-2830_CONTENT-1188-1188-133604-0000,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0024_1188-133604-0000__T1__SCV3FIX__VOICE-2830_CONTENT-1188-1188-133604-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0024_1188-133604-0000__T1__SCV3FIX__VOICE-2830_CONTENT-1188-1188-133604-0000.wav,16000,62848,6.598219771795756,19.4773822502164,12.879162478420644,6.598219771795756,19.4773822502164,12.879162478420644,,12.879162478420644,19.4773822502164
2830-3980-0024_1188-133604-0000__T2__SCV3FIX__VOICE-1188_CONTENT-2830-2830-3980-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0024_1188-133604-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0024_1188-133604-0000__T2__SCV3FIX__VOICE-1188_CONTENT-2830-2830-3980-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0024_1188-133604-0000__T2__SCV3FIX__VOICE-1188_CONTENT-2830-2830-3980-0024.wav,16000,62848,-6.7684582984773805,11.726314403091305,18.494772701568685,-6.7684582984773805,11.726314403091305,18.494772701568685,,18.494772701568685,11.726314403091305
2830-3980-0025_1995-1826-0001__T1__SCV3FIX__VOICE-2830_CONTENT-1995-1995-1826-0001,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0025_1995-1826-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0025_1995-1826-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0025_1995-1826-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0025_1995-1826-0001__T1__SCV3FIX__VOICE-2830_CONTENT-1995-1995-1826-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0025_1995-1826-0001__T1__SCV3FIX__VOICE-2830_CONTENT-1995-1995-1826-0001.wav,16000,140672,2.3335300675434247,20.93077147147565,18.597241403932227,2.3335300675434247,20.93077147147565,18.597241403932227,,18.597241403932227,20.93077147147565
2830-3980-0025_1995-1826-0001__T2__SCV3FIX__VOICE-1995_CONTENT-2830-2830-3980-0025,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0025_1995-1826-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0025_1995-1826-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0025_1995-1826-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0025_1995-1826-0001__T2__SCV3FIX__VOICE-1995_CONTENT-2830-2830-3980-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0025_1995-1826-0001__T2__SCV3FIX__VOICE-1995_CONTENT-2830-2830-3980-0025.wav,16000,140672,-2.377967770750852,19.291051659591965,21.66901943034281,-2.377967770750852,19.291051659591965,21.66901943034281,,21.66901943034281,19.291051659591965
2830-3980-0028_6829-68771-0000__T2__SCV3FIX__VOICE-6829_CONTENT-2830-2830-3980-0028,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0028_6829-68771-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0028_6829-68771-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0028_6829-68771-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0028_6829-68771-0000__T2__SCV3FIX__VOICE-6829_CONTENT-2830-2830-3980-0028.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0028_6829-68771-0000__T2__SCV3FIX__VOICE-6829_CONTENT-2830-2830-3980-0028.wav,16000,56576,-0.0838388372177739,16.56233280835979,16.646171645577564,-0.0838388372177739,16.56233280835979,16.646171645577564,,16.646171645577564,16.56233280835979
2830-3980-0031_1089-134686-0025__T1__SCV3FIX__VOICE-2830_CONTENT-1089-1089-134686-0025,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0031_1089-134686-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0031_1089-134686-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0031_1089-134686-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0031_1089-134686-0025__T1__SCV3FIX__VOICE-2830_CONTENT-1089-1089-134686-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0031_1089-134686-0025__T1__SCV3FIX__VOICE-2830_CONTENT-1089-1089-134686-0025.wav,16000,105728,0.2708905820686946,15.727694996864676,15.45680441479598,0.2708905820686946,15.727694996864676,15.45680441479598,,15.45680441479598,15.727694996864676
2830-3980-0031_1089-134686-0025__T2__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0031,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0031_1089-134686-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0031_1089-134686-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0031_1089-134686-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0031_1089-134686-0025__T2__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0031.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0031_1089-134686-0025__T2__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0031.wav,16000,105728,-0.2700150724515673,14.372879708976834,14.6428947814284,-0.2700150724515673,14.372879708976834,14.6428947814284,,14.6428947814284,14.372879708976834
2830-3980-0032_237-134500-0010__T1__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0010,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0032_237-134500-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0032_237-134500-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0032_237-134500-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0032_237-134500-0010__T1__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0032_237-134500-0010__T1__SCV3FIX__VOICE-2830_CONTENT-237-237-134500-0010.wav,16000,63872,-3.783876451841131,14.994138945833182,18.77801539767432,-3.783876451841131,14.994138945833182,18.77801539767432,,18.77801539767432,14.994138945833182
2830-3980-0032_4507-16021-0022__T1__SCV3FIX__VOICE-2830_CONTENT-4507-4507-16021-0022,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0032_4507-16021-0022.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0032_4507-16021-0022.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0032_4507-16021-0022.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0032_4507-16021-0022__T1__SCV3FIX__VOICE-2830_CONTENT-4507-4507-16021-0022.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0032_4507-16021-0022__T1__SCV3FIX__VOICE-2830_CONTENT-4507-4507-16021-0022.wav,16000,99200,7.097675917995924,23.197846702885823,16.100170784889904,7.097675917995924,23.197846702885823,16.100170784889904,,16.100170784889904,23.197846702885823
2830-3980-0032_4507-16021-0022__T2__SCV3FIX__VOICE-4507_CONTENT-2830-2830-3980-0032,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0032_4507-16021-0022.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0032_4507-16021-0022.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0032_4507-16021-0022.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0032_4507-16021-0022__T2__SCV3FIX__VOICE-4507_CONTENT-2830-2830-3980-0032.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0032_4507-16021-0022__T2__SCV3FIX__VOICE-4507_CONTENT-2830-2830-3980-0032.wav,16000,99200,-7.025597961889836,16.07133429904396,23.0969322609338,-7.025597961889836,16.07133429904396,23.0969322609338,,23.0969322609338,16.07133429904396
2830-3980-0032_8463-294828-0006__T1__SCV3FIX__VOICE-2830_CONTENT-8463-8463-294828-0006,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0032_8463-294828-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0032_8463-294828-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0032_8463-294828-0006.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0032_8463-294828-0006__T1__SCV3FIX__VOICE-2830_CONTENT-8463-8463-294828-0006.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0032_8463-294828-0006__T1__SCV3FIX__VOICE-2830_CONTENT-8463-8463-294828-0006.wav,16000,115456,-1.4188178634906323,17.344648059255594,18.763465922746228,-1.4188178634906323,17.344648059255594,18.763465922746228,,18.763465922746228,17.344648059255594
2830-3980-0032_8463-294828-0006__T2__SCV3FIX__VOICE-8463_CONTENT-2830-2830-3980-0032,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0032_8463-294828-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0032_8463-294828-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0032_8463-294828-0006.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0032_8463-294828-0006__T2__SCV3FIX__VOICE-8463_CONTENT-2830-2830-3980-0032.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0032_8463-294828-0006__T2__SCV3FIX__VOICE-8463_CONTENT-2830-2830-3980-0032.wav,16000,115456,1.354843639130512,19.26597544863009,17.911131809499583,1.354843639130512,19.26597544863009,17.911131809499583,,17.911131809499583,19.26597544863009
2830-3980-0035_3575-170457-0019__T1__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0035_3575-170457-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0035_3575-170457-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0035_3575-170457-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0035_3575-170457-0019__T1__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0035_3575-170457-0019__T1__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0019.wav,16000,53248,2.065565673776649,20.18848970815975,18.1229240343831,2.065565673776649,20.18848970815975,18.1229240343831,,18.1229240343831,20.18848970815975
2830-3980-0035_3575-170457-0019__T2__SCV3FIX__VOICE-3575_CONTENT-2830-2830-3980-0035,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0035_3575-170457-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0035_3575-170457-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0035_3575-170457-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0035_3575-170457-0019__T2__SCV3FIX__VOICE-3575_CONTENT-2830-2830-3980-0035.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0035_3575-170457-0019__T2__SCV3FIX__VOICE-3575_CONTENT-2830-2830-3980-0035.wav,16000,53248,-2.077860806477126,18.57215383880209,20.650014645279224,-2.077860806477126,18.57215383880209,20.650014645279224,,20.650014645279224,18.57215383880209
2830-3980-0035_6930-75918-0020__T2__SCV3FIX__VOICE-6930_CONTENT-2830-2830-3980-0035,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0035_6930-75918-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0035_6930-75918-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0035_6930-75918-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0035_6930-75918-0020__T2__SCV3FIX__VOICE-6930_CONTENT-2830-2830-3980-0035.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0035_6930-75918-0020__T2__SCV3FIX__VOICE-6930_CONTENT-2830-2830-3980-0035.wav,16000,53248,3.217019261623327,11.136022198318145,7.919002936694816,3.217019261623327,11.136022198318145,7.919002936694816,,7.919002936694816,11.136022198318145
2830-3980-0036_1284-1180-0001__T2__SCV3FIX__VOICE-1284_CONTENT-2830-2830-3980-0036,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0036_1284-1180-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0036_1284-1180-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0036_1284-1180-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0036_1284-1180-0001__T2__SCV3FIX__VOICE-1284_CONTENT-2830-2830-3980-0036.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0036_1284-1180-0001__T2__SCV3FIX__VOICE-1284_CONTENT-2830-2830-3980-0036.wav,16000,92160,0.8736506676625923,18.99415383850461,18.120503170842017,0.8736506676625923,18.99415383850461,18.120503170842017,,18.120503170842017,18.99415383850461
2830-3980-0036_6930-76324-0002__T1__SCV3FIX__VOICE-2830_CONTENT-6930-6930-76324-0002,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0036_6930-76324-0002.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0036_6930-76324-0002.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0036_6930-76324-0002.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0036_6930-76324-0002__T1__SCV3FIX__VOICE-2830_CONTENT-6930-6930-76324-0002.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0036_6930-76324-0002__T1__SCV3FIX__VOICE-2830_CONTENT-6930-6930-76324-0002.wav,16000,88960,8.443906165411661,14.939768296746818,6.495862131335157,8.443906165411661,14.939768296746818,6.495862131335157,,6.495862131335157,14.939768296746818
2830-3980-0036_6930-76324-0002__T2__SCV3FIX__VOICE-6930_CONTENT-2830-2830-3980-0036,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0036_6930-76324-0002.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0036_6930-76324-0002.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0036_6930-76324-0002.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0036_6930-76324-0002__T2__SCV3FIX__VOICE-6930_CONTENT-2830-2830-3980-0036.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0036_6930-76324-0002__T2__SCV3FIX__VOICE-6930_CONTENT-2830-2830-3980-0036.wav,16000,88960,-8.883437701469582,11.433361230716075,20.31679893218565,-8.883437701469582,11.433361230716075,20.31679893218565,,20.31679893218565,11.433361230716075
2830-3980-0037_1089-134691-0023__T1__SCV3FIX__VOICE-2830_CONTENT-1089-1089-134691-0023,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0037_1089-134691-0023.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0037_1089-134691-0023.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0037_1089-134691-0023.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0037_1089-134691-0023__T1__SCV3FIX__VOICE-2830_CONTENT-1089-1089-134691-0023.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0037_1089-134691-0023__T1__SCV3FIX__VOICE-2830_CONTENT-1089-1089-134691-0023.wav,16000,102656,-3.158247075165217,13.958861164264103,17.11710823942932,-3.158247075165217,13.958861164264103,17.11710823942932,,17.11710823942932,13.958861164264103
2830-3980-0037_1089-134691-0023__T2__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0037,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0037_1089-134691-0023.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0037_1089-134691-0023.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0037_1089-134691-0023.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0037_1089-134691-0023__T2__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0037.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0037_1089-134691-0023__T2__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0037.wav,16000,102656,2.9996427740532248,16.98060558908105,13.980962815027826,2.9996427740532248,16.98060558908105,13.980962815027826,,13.980962815027826,16.98060558908105
2830-3980-0037_4970-29095-0020__T1__SCV3FIX__VOICE-2830_CONTENT-4970-4970-29095-0020,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0037_4970-29095-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0037_4970-29095-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0037_4970-29095-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0037_4970-29095-0020__T1__SCV3FIX__VOICE-2830_CONTENT-4970-4970-29095-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0037_4970-29095-0020__T1__SCV3FIX__VOICE-2830_CONTENT-4970-4970-29095-0020.wav,16000,102656,1.7515049381490413,18.270358595670125,16.518853657521085,1.7515049381490413,18.270358595670125,16.518853657521085,,16.518853657521085,18.270358595670125
2830-3980-0037_4970-29095-0020__T2__SCV3FIX__VOICE-4970_CONTENT-2830-2830-3980-0037,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0037_4970-29095-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0037_4970-29095-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0037_4970-29095-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0037_4970-29095-0020__T2__SCV3FIX__VOICE-4970_CONTENT-2830-2830-3980-0037.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0037_4970-29095-0020__T2__SCV3FIX__VOICE-4970_CONTENT-2830-2830-3980-0037.wav,16000,102656,-1.6661958917466957,18.145567403249373,19.81176329499607,-1.6661958917466957,18.145567403249373,19.81176329499607,,19.81176329499607,18.145567403249373
2830-3980-0038_121-127105-0007__T1__SCV3FIX__VOICE-2830_CONTENT-121-121-127105-0007,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0038_121-127105-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0038_121-127105-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0038_121-127105-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0038_121-127105-0007__T1__SCV3FIX__VOICE-2830_CONTENT-121-121-127105-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_tfmap_context_scv3_quality/full_infer/est_wavs/2830-3980-0038_121-127105-0007__T1__SCV3FIX__VOICE-2830_CONTENT-121-121-127105-0007.wav,16000,88576,-2.009060320187261,1.7320521017722,3.741112421959461,-2.009060320187261,1.7320521017722,3.741112421959461,,3.741112421959461,1.7320521017722
