key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i
1089-134686-0036_6930-75918-0008__T1__1089-1089-134686-0036__HSIMV3__8230-8230-279154-0003__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0036_6930-75918-0008__T1__1089-1089-134686-0036__HSIMV3__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0036_6930-75918-0008__T1__1089-1089-134686-0036__HSIMV3__8230-8230-279154-0003__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134686-0036_6930-75918-0008__T1__1089-1089-134686-0036__HSIMV3__8230-8230-279154-0003__SIRm3.wav,8000,25536,-3.322023550721286,20.211404450409866,23.533428001131156
1089-134686-0036_6930-75918-0008__T2__6930-6930-75918-0008__HSIMV3__260-260-123288-0006__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0036_6930-75918-0008__T2__6930-6930-75918-0008__HSIMV3__260-260-123288-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0036_6930-75918-0008__T2__6930-6930-75918-0008__HSIMV3__260-260-123288-0006__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/76324/6930-76324-0027.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134686-0036_6930-75918-0008__T2__6930-6930-75918-0008__HSIMV3__260-260-123288-0006__SIRm3.wav,8000,38272,-3.5477452271669474,13.742440895342265,17.290186122509212
1089-134686-0037_2094-142345-0001__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0037_2094-142345-0001__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0037_2094-142345-0001__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134686-0037_2094-142345-0001__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm3.wav,8000,36672,-2.9518246133431765,21.54891353384057,24.500738147183743
1089-134686-0037_2094-142345-0001__T2__2094-2094-142345-0001__HSIMV3__3729-3729-6852-0023__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0037_2094-142345-0001__T2__2094-2094-142345-0001__HSIMV3__3729-3729-6852-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0037_2094-142345-0001__T2__2094-2094-142345-0001__HSIMV3__3729-3729-6852-0023__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2094/142345/2094-142345-0011.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134686-0037_2094-142345-0001__T2__2094-2094-142345-0001__HSIMV3__3729-3729-6852-0023__SIRm3.wav,8000,64192,-2.8854497009996773,10.67044320199165,13.555892902991328
1089-134686-0037_4446-2271-0000__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0037_4446-2271-0000__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0037_4446-2271-0000__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134686-0037_4446-2271-0000__T1__1089-1089-134686-0037__HSIMV3__8230-8230-279154-0039__SIRm3.wav,8000,36672,-2.9518246133431765,21.54891361144264,24.500738224785817
1089-134686-0037_4446-2271-0000__T2__4446-4446-2271-0000__HSIMV3__1284-1284-1180-0014__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134686-0037_4446-2271-0000__T2__4446-4446-2271-0000__HSIMV3__1284-1284-1180-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134686-0037_4446-2271-0000__T2__4446-4446-2271-0000__HSIMV3__1284-1284-1180-0014__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134686-0037_4446-2271-0000__T2__4446-4446-2271-0000__HSIMV3__1284-1284-1180-0014__SIRm3.wav,8000,27904,-2.12083997046357,-3.4653200767070973,-1.3444801062435272
1089-134691-0001_1320-122617-0013__T1__1089-1089-134691-0001__HSIMV3__8230-8230-279154-0022__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0001_1320-122617-0013__T1__1089-1089-134691-0001__HSIMV3__8230-8230-279154-0022__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0001_1320-122617-0013__T1__1089-1089-134691-0001__HSIMV3__8230-8230-279154-0022__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0001_1320-122617-0013__T1__1089-1089-134691-0001__HSIMV3__8230-8230-279154-0022__SIRm3.wav,8000,43264,-2.906787576726573,18.75991565420861,21.66670323093518
1089-134691-0001_1320-122617-0013__T2__1320-1320-122617-0013__HSIMV3__5105-5105-28233-0008__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0001_1320-122617-0013__T2__1320-1320-122617-0013__HSIMV3__5105-5105-28233-0008__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0001_1320-122617-0013__T2__1320-1320-122617-0013__HSIMV3__5105-5105-28233-0008__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1320/122617/1320-122617-0025.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0001_1320-122617-0013__T2__1320-1320-122617-0013__HSIMV3__5105-5105-28233-0008__SIRm3.wav,8000,85824,-3.014557389182966,18.78902292919917,21.80358031838213
1089-134691-0002_4507-16021-0036__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0002_4507-16021-0036__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0002_4507-16021-0036__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0002_4507-16021-0036__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm3.wav,8000,89024,-3.1243109124315787,20.508825783444028,23.633136695875606
1089-134691-0002_4507-16021-0036__T2__4507-4507-16021-0036__HSIMV3__3729-3729-6852-0038__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0002_4507-16021-0036__T2__4507-4507-16021-0036__HSIMV3__3729-3729-6852-0038__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0002_4507-16021-0036__T2__4507-4507-16021-0036__HSIMV3__3729-3729-6852-0038__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4507/16021/4507-16021-0058.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0002_4507-16021-0036__T2__4507-4507-16021-0036__HSIMV3__3729-3729-6852-0038__SIRm3.wav,8000,43456,-2.907760978918463,10.860864954690818,13.76862593360928
1089-134691-0002_8455-210777-0005__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0002_8455-210777-0005__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0002_8455-210777-0005__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0002_8455-210777-0005__T1__1089-1089-134691-0002__HSIMV3__8230-8230-279154-0027__SIRm3.wav,8000,89024,-3.1243109124315787,20.508825684626668,23.633136597058247
1089-134691-0002_8455-210777-0005__T2__8455-8455-210777-0005__HSIMV3__1320-1320-122617-0006__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0002_8455-210777-0005__T2__8455-8455-210777-0005__HSIMV3__1320-1320-122617-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0002_8455-210777-0005__T2__8455-8455-210777-0005__HSIMV3__1320-1320-122617-0006__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0002_8455-210777-0005__T2__8455-8455-210777-0005__HSIMV3__1320-1320-122617-0006__SIRm3.wav,8000,45184,-2.9341529934878907,17.640740184808898,20.57489317829679
1089-134691-0005_908-157963-0011__T1__1089-1089-134691-0005__HSIMV3__8230-8230-279154-0022__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0005_908-157963-0011__T1__1089-1089-134691-0005__HSIMV3__8230-8230-279154-0022__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0005_908-157963-0011__T1__1089-1089-134691-0005__HSIMV3__8230-8230-279154-0022__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0005_908-157963-0011__T1__1089-1089-134691-0005__HSIMV3__8230-8230-279154-0022__SIRm3.wav,8000,42880,-3.2179347051874063,19.555697432001367,22.773632137188773
1089-134691-0005_908-157963-0011__T2__908-908-157963-0011__HSIMV3__7176-7176-88083-0011__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0005_908-157963-0011__T2__908-908-157963-0011__HSIMV3__7176-7176-88083-0011__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0005_908-157963-0011__T2__908-908-157963-0011__HSIMV3__7176-7176-88083-0011__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/908/31957/908-31957-0019.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0005_908-157963-0011__T2__908-908-157963-0011__HSIMV3__7176-7176-88083-0011__SIRm3.wav,8000,80448,-3.3390665060839195,16.050170490961953,19.389236997045877
1089-134691-0006_4446-2275-0012__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0006_4446-2275-0012__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0006_4446-2275-0012__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0006_4446-2275-0012__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm3.wav,8000,47104,-2.9334373265567053,20.070045553956977,23.003482880513683
1089-134691-0006_4446-2275-0012__T2__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0006_4446-2275-0012__T2__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0006_4446-2275-0012__T2__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0006_4446-2275-0012__T2__4446-4446-2275-0012__HSIMV3__1284-1284-1180-0020__SIRm3.wav,8000,46912,-3.923714124073178,17.295098024097314,21.218812148170493
1089-134691-0006_4446-2275-0026__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0006_4446-2275-0026__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0006_4446-2275-0026__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0006_4446-2275-0026__T1__1089-1089-134691-0006__HSIMV3__8230-8230-279154-0023__SIRm3.wav,8000,47104,-2.9334373265567053,20.07004562438216,23.003482950938864
1089-134691-0006_4446-2275-0026__T2__4446-4446-2275-0026__HSIMV3__4992-4992-41797-0000__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0006_4446-2275-0026__T2__4446-4446-2275-0026__HSIMV3__4992-4992-41797-0000__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0006_4446-2275-0026__T2__4446-4446-2275-0026__HSIMV3__4992-4992-41797-0000__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0006_4446-2275-0026__T2__4446-4446-2275-0026__HSIMV3__4992-4992-41797-0000__SIRm3.wav,8000,43840,-3.499854314164778,21.052256440727632,24.55211075489241
1089-134691-0012_1320-122612-0015__T1__1089-1089-134691-0012__HSIMV3__8230-8230-279154-0034__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0012_1320-122612-0015__T1__1089-1089-134691-0012__HSIMV3__8230-8230-279154-0034__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0012_1320-122612-0015__T1__1089-1089-134691-0012__HSIMV3__8230-8230-279154-0034__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0012_1320-122612-0015__T1__1089-1089-134691-0012__HSIMV3__8230-8230-279154-0034__SIRm3.wav,8000,116032,-2.88722257625224,20.30480720070856,23.192029776960798
1089-134691-0012_1320-122612-0015__T2__1320-1320-122612-0015__HSIMV3__5105-5105-28241-0016__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0012_1320-122612-0015__T2__1320-1320-122612-0015__HSIMV3__5105-5105-28241-0016__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0012_1320-122612-0015__T2__1320-1320-122612-0015__HSIMV3__5105-5105-28241-0016__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1320/122617/1320-122617-0025.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0012_1320-122612-0015__T2__1320-1320-122612-0015__HSIMV3__5105-5105-28241-0016__SIRm3.wav,8000,50240,-2.6782249162178373,20.58839861226445,23.266623528482285
1089-134691-0013_4992-23283-0007__T1__1089-1089-134691-0013__HSIMV3__8230-8230-279154-0007__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0013_4992-23283-0007__T1__1089-1089-134691-0013__HSIMV3__8230-8230-279154-0007__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0013_4992-23283-0007__T1__1089-1089-134691-0013__HSIMV3__8230-8230-279154-0007__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0013_4992-23283-0007__T1__1089-1089-134691-0013__HSIMV3__8230-8230-279154-0007__SIRm3.wav,8000,127232,-3.157804926325496,20.434765388589007,23.592570314914504
1089-134691-0013_4992-23283-0007__T2__4992-4992-23283-0007__HSIMV3__4446-4446-2275-0008__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0013_4992-23283-0007__T2__4992-4992-23283-0007__HSIMV3__4446-4446-2275-0008__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0013_4992-23283-0007__T2__4992-4992-23283-0007__HSIMV3__4446-4446-2275-0008__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0013_4992-23283-0007__T2__4992-4992-23283-0007__HSIMV3__4446-4446-2275-0008__SIRm3.wav,8000,32320,-3.0433567489315685,16.578701241446048,19.622057990377616
1089-134691-0014_237-134500-0012__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0014_237-134500-0012__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0014_237-134500-0012__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0014_237-134500-0012__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,8000,36672,-3.199659878953169,21.107219591110685,24.30687947006385
1089-134691-0014_237-134500-0012__T2__237-237-134500-0012__HSIMV3__5683-5683-32879-0002__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0014_237-134500-0012__T2__237-237-134500-0012__HSIMV3__5683-5683-32879-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0014_237-134500-0012__T2__237-237-134500-0012__HSIMV3__5683-5683-32879-0002__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/134500/237-134500-0010.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0014_237-134500-0012__T2__237-237-134500-0012__HSIMV3__5683-5683-32879-0002__SIRm3.wav,8000,87424,-2.741044579421355,-21.655735517902947,-18.91469093848159
1089-134691-0014_2830-3980-0041__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0014_2830-3980-0041__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0014_2830-3980-0041__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0014_2830-3980-0041__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,8000,36672,-3.199659878953169,21.107219675476617,24.306879554429788
1089-134691-0014_2830-3980-0041__T2__2830-2830-3980-0041__HSIMV3__1188-1188-133604-0017__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0014_2830-3980-0041__T2__2830-2830-3980-0041__HSIMV3__1188-1188-133604-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0014_2830-3980-0041__T2__2830-2830-3980-0041__HSIMV3__1188-1188-133604-0017__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3980/2830-3980-0022.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0014_2830-3980-0041__T2__2830-2830-3980-0041__HSIMV3__1188-1188-133604-0017__SIRm3.wav,8000,36864,-3.4159741714528584,9.518053920492806,12.934028091945663
1089-134691-0014_7127-75947-0023__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0014_7127-75947-0023__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0014_7127-75947-0023__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0014_7127-75947-0023__T1__1089-1089-134691-0014__HSIMV3__8230-8230-279154-0039__SIRm3.wav,8000,36672,-3.199659878953169,21.107219659438385,24.30687953839156
1089-134691-0014_7127-75947-0023__T2__7127-7127-75947-0023__HSIMV3__8455-8455-210777-0056__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1089-134691-0014_7127-75947-0023__T2__7127-7127-75947-0023__HSIMV3__8455-8455-210777-0056__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1089-134691-0014_7127-75947-0023__T2__7127-7127-75947-0023__HSIMV3__8455-8455-210777-0056__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0008.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v3_20260605/bundles/pretrained_usef_tfgridnet_hsimv3_sirm3db/full_infer/est_wavs/1089-134691-0014_7127-75947-0023__T2__7127-7127-75947-0023__HSIMV3__8455-8455-210777-0056__SIRm3.wav,8000,40832,-2.919548026152135,15.732632664990636,18.65218069114277
