key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
1580-141084-0014_4992-23283-0015__T1__1580-1580-141084-0014__HSIMV3__237-237-126133-0009__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0014_4992-23283-0015__T1__1580-1580-141084-0014__HSIMV3__237-237-126133-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0014_4992-23283-0015__T1__1580-1580-141084-0014__HSIMV3__237-237-126133-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0014_4992-23283-0015__T1__1580-1580-141084-0014__HSIMV3__237-237-126133-0009__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0014_4992-23283-0015__T1__1580-1580-141084-0014__HSIMV3__237-237-126133-0009__SIRm3.wav,16000,63488,-2.970707483480441,15.973549503540887,18.94425698702133,-2.970707483480441,15.973549503540887,18.94425698702133,
1580-141084-0014_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0014_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0014_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0014_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0014_4992-23283-0015__T2__4992-4992-23283-0015__HSIMV3__4446-4446-2275-0023__SIRm3.wav,16000,58752,-2.962068935135094,16.94966890854848,19.91173784368357,-2.962068935135094,16.94966890854848,19.91173784368357,
1580-141084-0015_4992-41806-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0015_4992-41806-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0015_4992-41806-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0015_4992-41806-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0015_4992-41806-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3.wav,16000,52608,-3.0112418599027717,16.068494137120737,19.07973599702351,-3.0112418599027717,16.068494137120737,19.07973599702351,
1580-141084-0015_4992-41806-0008__T2__4992-4992-41806-0008__HSIMV3__4446-4446-2271-0017__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0015_4992-41806-0008__T2__4992-4992-41806-0008__HSIMV3__4446-4446-2271-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0015_4992-41806-0008__T2__4992-4992-41806-0008__HSIMV3__4446-4446-2271-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0015_4992-41806-0008__T2__4992-4992-41806-0008__HSIMV3__4446-4446-2271-0017__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0015_4992-41806-0008__T2__4992-4992-41806-0008__HSIMV3__4446-4446-2271-0017__SIRm3.wav,16000,189056,-3.090306295177933,14.833524048390212,17.923830343568145,-3.090306295177933,14.833524048390212,17.923830343568145,
1580-141084-0015_5105-28233-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0015_5105-28233-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0015_5105-28233-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0015_5105-28233-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0015_5105-28233-0008__T1__1580-1580-141084-0015__HSIMV3__237-237-126133-0004__SIRm3.wav,16000,52608,-3.0112418599027717,16.067917424458734,19.079159284361506,-3.0112418599027717,16.067917424458734,19.079159284361506,
1580-141084-0015_5105-28233-0008__T2__5105-5105-28233-0008__HSIMV3__1320-1320-122612-0012__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0015_5105-28233-0008__T2__5105-5105-28233-0008__HSIMV3__1320-1320-122612-0012__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0015_5105-28233-0008__T2__5105-5105-28233-0008__HSIMV3__1320-1320-122612-0012__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0015_5105-28233-0008__T2__5105-5105-28233-0008__HSIMV3__1320-1320-122612-0012__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5105/28233/5105-28233-0005.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0015_5105-28233-0008__T2__5105-5105-28233-0008__HSIMV3__1320-1320-122612-0012__SIRm3.wav,16000,167808,-3.0442993304560675,15.299511786221016,18.343811116677085,-3.0442993304560675,15.299511786221016,18.343811116677085,
1580-141084-0016_4446-2273-0034__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0016_4446-2273-0034__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0016_4446-2273-0034__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0016_4446-2273-0034__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0016_4446-2273-0034__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,16000,95360,-3.1961705672913188,14.34163769307064,17.53780826036196,-3.1961705672913188,14.34163769307064,17.53780826036196,
1580-141084-0016_4446-2273-0034__T2__4446-4446-2273-0034__HSIMV3__1284-1284-1180-0014__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0016_4446-2273-0034__T2__4446-4446-2273-0034__HSIMV3__1284-1284-1180-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0016_4446-2273-0034__T2__4446-4446-2273-0034__HSIMV3__1284-1284-1180-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0016_4446-2273-0034__T2__4446-4446-2273-0034__HSIMV3__1284-1284-1180-0014__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0016_4446-2273-0034__T2__4446-4446-2273-0034__HSIMV3__1284-1284-1180-0014__SIRm3.wav,16000,57344,-2.8986532436306183,16.09846819899562,18.99712144262624,-2.8986532436306183,16.09846819899562,18.99712144262624,
1580-141084-0016_61-70970-0026__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0016_61-70970-0026__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0016_61-70970-0026__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0016_61-70970-0026__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0016_61-70970-0026__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,16000,95360,-3.1961705672913188,14.341924569407103,17.538095136698423,-3.1961705672913188,14.341924569407103,17.538095136698423,
1580-141084-0016_61-70970-0026__T2__61-61-70970-0026__HSIMV3__8230-8230-279154-0024__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0016_61-70970-0026__T2__61-61-70970-0026__HSIMV3__8230-8230-279154-0024__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0016_61-70970-0026__T2__61-61-70970-0026__HSIMV3__8230-8230-279154-0024__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0016_61-70970-0026__T2__61-61-70970-0026__HSIMV3__8230-8230-279154-0024__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0016_61-70970-0026__T2__61-61-70970-0026__HSIMV3__8230-8230-279154-0024__SIRm3.wav,16000,87552,-2.9894964474280057,15.41539707957086,18.404893526998865,-2.9894964474280057,15.41539707957086,18.404893526998865,
1580-141084-0016_8455-210777-0037__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0016_8455-210777-0037__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0016_8455-210777-0037__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0016_8455-210777-0037__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0016_8455-210777-0037__T1__1580-1580-141084-0016__HSIMV3__237-237-126133-0017__SIRm3.wav,16000,95360,-3.1961705672913188,14.341497191478368,17.537667758769686,-3.1961705672913188,14.341497191478368,17.537667758769686,
1580-141084-0016_8455-210777-0037__T2__8455-8455-210777-0037__HSIMV3__1320-1320-122612-0006__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0016_8455-210777-0037__T2__8455-8455-210777-0037__HSIMV3__1320-1320-122612-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0016_8455-210777-0037__T2__8455-8455-210777-0037__HSIMV3__1320-1320-122612-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0016_8455-210777-0037__T2__8455-8455-210777-0037__HSIMV3__1320-1320-122612-0006__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0016_8455-210777-0037__T2__8455-8455-210777-0037__HSIMV3__1320-1320-122612-0006__SIRm3.wav,16000,75648,-3.0501284792216854,15.469946666915211,18.520075146136897,-3.0501284792216854,15.469946666915211,18.520075146136897,
1580-141084-0018_1995-1826-0022__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0018_1995-1826-0022__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0018_1995-1826-0022__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0018_1995-1826-0022__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0018_1995-1826-0022__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,16000,52608,-3.119399225154724,18.409923866638557,21.52932309179328,-3.119399225154724,18.409923866638557,21.52932309179328,
1580-141084-0018_1995-1826-0022__T2__1995-1995-1826-0022__HSIMV3__2094-2094-142345-0058__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0018_1995-1826-0022__T2__1995-1995-1826-0022__HSIMV3__2094-2094-142345-0058__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0018_1995-1826-0022__T2__1995-1995-1826-0022__HSIMV3__2094-2094-142345-0058__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0018_1995-1826-0022__T2__1995-1995-1826-0022__HSIMV3__2094-2094-142345-0058__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1995/1837/1995-1837-0025.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0018_1995-1826-0022__T2__1995-1995-1826-0022__HSIMV3__2094-2094-142345-0058__SIRm3.wav,16000,75904,-3.140358773866348,17.593519561057178,20.733878334923524,-3.140358773866348,17.593519561057178,20.733878334923524,
1580-141084-0018_4446-2273-0019__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0018_4446-2273-0019__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0018_4446-2273-0019__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0018_4446-2273-0019__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0018_4446-2273-0019__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,16000,52608,-3.119399225154724,18.41007144169313,21.529470666847853,-3.119399225154724,18.41007144169313,21.529470666847853,
1580-141084-0018_4446-2273-0019__T2__4446-4446-2273-0019__HSIMV3__4992-4992-23283-0002__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0018_4446-2273-0019__T2__4446-4446-2273-0019__HSIMV3__4992-4992-23283-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0018_4446-2273-0019__T2__4446-4446-2273-0019__HSIMV3__4992-4992-23283-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0018_4446-2273-0019__T2__4446-4446-2273-0019__HSIMV3__4992-4992-23283-0002__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0018_4446-2273-0019__T2__4446-4446-2273-0019__HSIMV3__4992-4992-23283-0002__SIRm3.wav,16000,49792,-3.1523320504392114,15.156466693599738,18.30879874403895,-3.1523320504392114,15.156466693599738,18.30879874403895,
1580-141084-0018_5142-33396-0068__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0018_5142-33396-0068__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0018_5142-33396-0068__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0018_5142-33396-0068__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0018_5142-33396-0068__T1__1580-1580-141084-0018__HSIMV3__237-237-126133-0004__SIRm3.wav,16000,52608,-3.119399225154724,18.41028449307796,21.52968371823268,-3.119399225154724,18.41028449307796,21.52968371823268,
1580-141084-0018_5142-33396-0068__T2__5142-5142-33396-0068__HSIMV3__4970-4970-29093-0014__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0018_5142-33396-0068__T2__5142-5142-33396-0068__HSIMV3__4970-4970-29093-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0018_5142-33396-0068__T2__5142-5142-33396-0068__HSIMV3__4970-4970-29093-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0018_5142-33396-0068__T2__5142-5142-33396-0068__HSIMV3__4970-4970-29093-0014__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0018_5142-33396-0068__T2__5142-5142-33396-0068__HSIMV3__4970-4970-29093-0014__SIRm3.wav,16000,67712,-2.995098731157489,14.220037151158127,17.215135882315614,-2.995098731157489,14.220037151158127,17.215135882315614,
1580-141084-0019_3575-170457-0003__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0019_3575-170457-0003__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0019_3575-170457-0003__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0019_3575-170457-0003__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0019_3575-170457-0003__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3.wav,16000,49920,-2.857248846662877,16.686631022605056,19.543879869267933,-2.857248846662877,16.686631022605056,19.543879869267933,
1580-141084-0019_3575-170457-0003__T2__3575-3575-170457-0003__HSIMV3__237-237-134500-0037__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0019_3575-170457-0003__T2__3575-3575-170457-0003__HSIMV3__237-237-134500-0037__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0019_3575-170457-0003__T2__3575-3575-170457-0003__HSIMV3__237-237-134500-0037__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0019_3575-170457-0003__T2__3575-3575-170457-0003__HSIMV3__237-237-134500-0037__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3575/170457/3575-170457-0044.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0019_3575-170457-0003__T2__3575-3575-170457-0003__HSIMV3__237-237-134500-0037__SIRm3.wav,16000,113664,-2.964311468465936,18.143811787380358,21.10812325584629,-2.964311468465936,18.143811787380358,21.10812325584629,
1580-141084-0019_3729-6852-0016__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0019_3729-6852-0016__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0019_3729-6852-0016__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0019_3729-6852-0016__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0019_3729-6852-0016__T1__1580-1580-141084-0019__HSIMV3__237-237-134500-0027__SIRm3.wav,16000,49920,-2.857248846662877,16.68835857271456,19.54560741937744,-2.857248846662877,16.68835857271456,19.54560741937744,
1580-141084-0019_3729-6852-0016__T2__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0019_3729-6852-0016__T2__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0019_3729-6852-0016__T2__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0019_3729-6852-0016__T2__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0019_3729-6852-0016__T2__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm3.wav,16000,63744,-2.9962374520849098,14.070005336886853,17.06624278897176,-2.9962374520849098,14.070005336886853,17.06624278897176,
1580-141084-0021_8555-284447-0007__T1__1580-1580-141084-0021__HSIMV3__237-237-126133-0009__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/mix_clean/1580-141084-0021_8555-284447-0007__T1__1580-1580-141084-0021__HSIMV3__237-237-126133-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s1/1580-141084-0021_8555-284447-0007__T1__1580-1580-141084-0021__HSIMV3__237-237-126133-0009__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm3db/test/s2/1580-141084-0021_8555-284447-0007__T1__1580-1580-141084-0021__HSIMV3__237-237-126133-0009__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm3db/full_infer/est_wavs/1580-141084-0021_8555-284447-0007__T1__1580-1580-141084-0021__HSIMV3__237-237-126133-0009__SIRm3.wav,16000,63488,-3.088058101510617,14.728769279559195,17.816827381069814,-3.088058101510617,14.728769279559195,17.816827381069814,
